date,n
2023-11-23,1650
2023-11-24,1810
2023-11-25,2280
2023-11-26,2220
2023-11-27,2150
2023-11-28,1330
2023-11-29,2250
2023-11-30,2710
2023-12-01,2860
2023-12-02,2710
2023-12-03,2130
2023-12-04,1260
2023-12-05,1250
2023-12-06,1530
2023-12-07,1740
2023-12-08,1760
2023-12-09,1840
2023-12-10,1570
2023-12-11,1790
2023-12-12,2270
2023-12-13,2570
2023-12-14,1810
2023-12-15,2280
2023-12-16,2590
2023-12-17,1010
2023-12-18,2510
2023-12-19,2530
2023-12-20,2670
2023-12-21,3380
2023-12-22,3450
2023-12-23,2040
2023-12-24,2590
2023-12-25,1320
2023-12-26,2370
2023-12-27,2260
2023-12-28,1980
2023-12-29,2390
2023-12-30,1490
2023-12-31,1790
2024-01-01,4240
2024-01-02,3210
2024-01-03,3540
2024-01-04,4280
2024-01-05,6780
2024-01-06,3320
2024-01-07,3610
2024-01-08,5000
2024-01-09,2800
2024-01-10,3320
2024-01-11,2730
2024-01-12,3510
2024-01-13,3060
2024-01-14,3160
2024-01-15,3390
2024-01-16,2400
2024-01-17,2440
2024-01-18,1020
2024-01-19,2550
2024-01-20,1460
2024-01-21,1900
2024-01-22,3310
2024-01-23,1210
2024-01-24,2210
2024-01-25,2270
2024-01-26,2770
2024-01-27,1900
2024-01-28,1700
2024-01-29,3050
2024-01-30,2910
2024-01-31,1650
2024-02-01,1320
2024-02-02,2320
2024-02-03,2410
2024-02-04,2150
2024-02-05,2660
2024-02-06,3320
2024-02-07,3960
2024-02-08,3230
2024-02-09,2660
2024-02-10,3330
2024-02-11,3630
2024-02-12,5260
2024-02-13,3300
2024-02-14,4280
2024-02-15,4190
2024-02-16,4930
2024-02-17,3710
2024-02-18,4520
2024-02-19,4900
2024-02-20,3350
2024-02-21,4400
2024-02-22,3330
2024-02-23,3210
2024-02-24,3120
2024-02-25,2910
2024-02-26,2800
2024-02-27,3810
2024-02-28,3380
2024-02-29,2410
2024-03-01,2900
2024-03-02,2170
2024-03-03,1900
2024-03-04,3830
2024-03-05,2870
2024-03-06,3370
2024-03-07,2680
2024-03-08,2540
2024-03-09,2260
2024-03-10,3160
2024-03-11,3140
2024-03-12,1890
2024-03-13,2460
2024-03-14,2180
2024-03-15,1740
2024-03-16,3190
2024-03-17,1800
2024-03-18,2620
2024-03-19,2470
2024-03-20,2430
2024-03-21,1670
2024-03-22,2050
2024-03-23,2630
2024-03-24,3740
2024-03-25,4340
2024-03-26,3540
2024-03-27,3690
2024-03-28,2250
2024-03-29,3890
2024-03-30,2370
2024-03-31,2350
2024-04-01,2670
2024-04-02,1060
2024-04-03,170
2024-04-04,650
2024-04-05,20
2024-04-06,480
2024-11-12,1400
2024-11-13,1380
2024-11-14,1600
2024-11-15,1350
2024-11-16,1710
2024-11-17,2090
2024-11-18,1180
2024-11-19,1740
2024-11-20,1130
2024-11-21,2120
2024-11-22,1740
2024-11-23,2090
2024-11-25,1970
2024-11-26,3110
2024-11-27,3720
2024-11-28,3650
2024-11-29,2310
2024-11-30,3740
2024-12-01,1580
2024-12-02,1810
2024-12-03,5620
2024-12-04,3670
2024-12-05,5060
2024-12-06,3240
2024-12-07,3660
2024-12-08,2990
2024-12-09,2730
2024-12-10,5300
2024-12-11,5990
2024-12-12,5480
2024-12-13,6410
2024-12-14,6550
2024-12-15,4870
2024-12-16,6370
2024-12-17,7060
2024-12-18,6570
2024-12-19,6620
2024-12-20,5890
2024-12-21,7180
2024-12-22,3760
2024-12-23,6130
2024-12-24,5670
2024-12-25,5580
2024-12-26,5200
2024-12-27,4700
2024-12-28,7010
2024-12-29,4330
2024-12-30,5430
2024-12-31,5870
2025-01-12,1350
2025-01-13,3310
2025-01-14,3660
2025-01-15,2930
2025-01-16,2690
2025-01-17,2760
2025-01-18,2550
2025-01-19,3270
2025-01-20,4140
2025-01-21,3220
2025-01-22,2800
2025-01-23,4070
2025-01-24,3510
2025-01-25,4260
2025-01-26,4020
2025-01-27,3330
2025-01-28,2780
2025-01-29,2430
2025-01-30,2450
2025-01-31,3720
2025-02-01,2830
2025-02-02,4210
2025-02-03,3420
2025-02-04,3650
2025-02-05,3710
2025-02-06,4940
2025-02-07,5010
2025-02-08,4140
2025-02-09,4750
2025-02-10,6110
2025-02-11,4370
2025-02-12,4650
2025-02-13,4970
2025-02-14,4730
2025-02-15,4420
2025-02-16,5100
2025-02-17,5120
2025-02-18,7470
2025-02-19,6410
2025-02-20,6580
2025-02-21,6140
2025-02-22,4760
2025-02-23,5370
2025-02-24,5990
2025-02-25,4940
2025-02-26,5500
2025-02-27,4870
2025-02-28,6770
